origin,destination,travelTime,entryTime,exitTime,travelDistance
-1,10,41.8859999999986,27196.647,27238.533,NaN
13,8,52.904999999998836,27196.75,27249.655,NaN
8,12,54.379000000000815,27196.967,27251.346,NaN
10,14,50.80999999999767,27197.094,27247.904,NaN
10,13,52.977999999999156,27197.425,27250.403,NaN
1,14,61.77000000000044,27197.446,27259.216,NaN
14,8,63.647000000000844,27197.619,27261.266,NaN
10,13,47.23700000000099,27197.694,27244.931,NaN
12,8,51.36399999999776,27197.79,27249.154,NaN
8,-1,51.07300000000032,27197.935,27249.008,NaN
8,-1,53.11000000000058,27197.966,27251.076,NaN
10,12,59.822000000000116,27198.66,27258.482,NaN
10,13,37.86699999999837,27198.793,27236.66,NaN
9,13,53.60399999999936,27198.935,27252.539,NaN
8,12,53.94599999999991,27199.035,27252.981,NaN
12,8,47.16100000000006,27199.089,27246.25,NaN
10,14,42.2980000000025,27199.261,27241.559,NaN
8,12,52.90200000000186,27199.372,27252.274,NaN
10,12,67.0689999999995,27199.393,27266.462,NaN
9,6,42.39500000000044,27199.474,27241.869,NaN
14,6,62.76900000000023,27199.519,27262.288,NaN
10,-1,49.70999999999913,27199.83,27249.54,NaN
14,6,61.065999999998894,27200.255,27261.321,NaN
8,-1,49.23800000000119,27200.27,27249.508,NaN
10,13,34.73099999999977,27200.293,27235.024,NaN
8,13,63.211999999999534,27200.739,27263.951,NaN
8,-1,59.184000000001106,27200.836,27260.02,NaN
8,12,53.17499999999927,27201.04,27254.215,NaN
10,14,56.11999999999898,27201.096,27257.216,NaN
8,12,56.44599999999991,27201.208,27257.654,NaN
12,8,45.25900000000183,27201.729,27246.988,NaN
10,13,54.07999999999811,27201.864,27255.944,NaN
10,13,51.242999999998574,27201.897,27253.14,NaN
14,8,61.67900000000009,27202.023,27263.702,NaN
8,12,54.940999999998894,27202.108,27257.049,NaN
8,12,53.442000000002736,27202.476,27255.918,NaN
8,-1,54.108000000000175,27202.74,27256.848,NaN
10,13,54.24600000000282,27203.334,27257.58,NaN
14,6,56.697000000000116,27203.623,27260.32,NaN
8,14,56.94500000000335,27203.974,27260.919,NaN
8,14,51.9419999999991,27204.274,27256.216,NaN
12,6,66.13000000000102,27204.566,27270.696,NaN
12,6,59.72599999999875,27204.83,27264.556,NaN
14,1,81.47899999999936,27204.895,27286.374,NaN
10,13,54.21399999999994,27205.033,27259.247,NaN
12,7,57.138999999999214,27205.43,27262.569,NaN
10,7,79.89600000000064,27205.533,27285.429,NaN
8,13,71.89400000000023,27205.574,27277.468,NaN
8,14,54.23899999999776,27206.112,27260.351,NaN
10,13,34.39500000000044,27206.433,27240.828,NaN
8,14,52.54200000000128,27206.51,27259.052,NaN
10,-1,58.221999999997934,27206.969,27265.191,NaN
10,13,27.75500000000102,27207.101,27234.856,NaN
5,1,61.279999999998836,27207.409,27268.689,NaN
12,3,69.29300000000148,27207.765,27277.058,NaN
12,7,54.236000000000786,27207.8,27262.036,NaN
10,13,53.547999999998865,27207.936,27261.484,NaN
10,13,57.34700000000157,27208.069,27265.416,NaN
10,13,55.715000000000146,27208.305,27264.02,NaN
8,14,55.745999999999185,27208.478,27264.224,NaN
10,13,57.655000000002474,27208.869,27266.524,NaN
13,6,71.31700000000274,27208.992,27280.309,NaN
10,-1,59.21800000000076,27209.137,27268.355,NaN
8,-1,52.86899999999878,27209.378,27262.247,NaN
10,12,53.68600000000151,27209.805,27263.491,NaN
10,12,58.32499999999709,27209.937,27268.262,NaN
9,7,67.96699999999691,27210.418,27278.385,NaN
10,12,58.6929999999993,27210.572,27269.265,NaN
12,8,56.70000000000073,27210.938,27267.638,NaN
8,14,52.574000000000524,27211.182,27263.756,NaN
8,14,53.8070000000007,27211.384,27265.191,NaN
10,13,54.98199999999997,27211.405,27266.387,NaN
10,5,39.95000000000073,27211.605,27251.555,NaN
10,-1,56.28199999999924,27212.005,27268.287,NaN
10,1,58.711999999999534,27212.61,27271.322,NaN
10,-1,55.91900000000169,27212.941,27268.86,NaN
10,13,55.85099999999875,27213.108,27268.959,NaN
10,13,57.318999999999505,27214.109,27271.428,NaN
10,-1,58.61899999999878,27214.609,27273.228,NaN
8,3,70.45000000000073,27215.152,27285.602,NaN
8,-1,53.83499999999913,27215.22,27269.055,NaN
12,7,59.74300000000221,27215.742,27275.485,NaN
10,14,59.949000000000524,27216.246,27276.195,NaN
8,14,54.905000000002474,27216.619,27271.524,NaN
10,13,60.62199999999939,27216.846,27277.468,NaN
8,12,55.513999999999214,27217.087,27272.601,NaN
10,6,37.83400000000256,27217.314,27255.148,NaN
10,12,61.1929999999993,27217.345,27278.538,NaN
8,10,71.3289999999979,27217.824,27289.153,NaN
12,10,43.54899999999907,27217.844,27261.393,NaN
8,-1,51.70499999999811,27218.055,27269.76,NaN
10,13,54.98199999999997,27218.214,27273.196,NaN
8,14,54.00900000000183,27220.39,27274.399,NaN
12,10,41.34400000000096,27220.814,27262.158,NaN
10,8,53.89800000000105,27221.749,27275.647,NaN
12,10,45.58400000000256,27223.082,27268.666,NaN
1,6,25.434000000001106,27223.375,27248.809,NaN
10,14,55.71399999999994,27223.517,27279.231,NaN
10,14,57.28600000000006,27223.953,27281.239,NaN
5,10,38.37299999999959,27224.889,27263.262,NaN
10,7,87.09700000000157,27225.189,27312.286,NaN
1,6,21.82999999999811,27225.379,27247.209,NaN
10,13,63.71899999999732,27225.489,27289.208,NaN
10,7,59.73700000000099,27225.621,27285.358,NaN
12,7,54.102999999999156,27225.854,27279.957,NaN
12,8,52.86699999999837,27226.721,27279.588,NaN
10,13,53.67900000000009,27227.421,27281.1,NaN
13,8,61.849999999998545,27227.544,27289.394,NaN
10,13,52.47999999999956,27227.624,27280.104,NaN
12,8,58.27399999999761,27228.021,27286.295,NaN
10,-1,57.486000000000786,27229.125,27286.611,NaN
10,-1,56.75500000000102,27229.557,27286.312,NaN
10,13,64.52700000000186,27229.925,27294.452,NaN
7,14,56.54199999999764,27230.169,27286.711,NaN
10,13,66.12299999999959,27230.893,27297.016,NaN
10,8,82.66200000000026,27231.025,27313.687,NaN
13,8,48.59900000000198,27231.62,27280.219,NaN
1,12,72.1820000000007,27233.119,27305.301,NaN
8,13,51.00500000000102,27233.671,27284.676,NaN
12,7,52.83700000000317,27235.028,27287.865,NaN
12,8,45.22599999999875,27235.293,27280.519,NaN
12,10,45.8169999999991,27236.229,27282.046,NaN
13,8,65.3530000000028,27236.759,27302.112,NaN
12,8,57.79999999999927,27236.766,27294.566,NaN
12,7,56.2390000000014,27236.93,27293.169,NaN
12,6,65.90399999999863,27237.897,27303.801,NaN
10,7,90.53700000000026,27238.368,27328.905,NaN
10,6,41.539999999997235,27238.633,27280.173,NaN
10,6,43.443999999999505,27238.733,27282.177,NaN
10,1,52.65899999999965,27239.501,27292.16,NaN
12,8,55.001000000000204,27239.733,27294.734,NaN
14,7,62.181000000000495,27239.796,27301.977,NaN
12,7,58.46800000000076,27241.77,27300.238,NaN
10,3,49.53600000000006,27241.974,27291.51,NaN
12,8,56.97399999999834,27243.434,27300.408,NaN
12,8,56.33799999999974,27244.538,27300.876,NaN
14,6,84.89099999999962,27244.667,27329.558,NaN
10,7,100.14900000000125,27245.208,27345.357,NaN
12,5,63.138999999999214,27245.274,27308.413,NaN
3,10,45.69599999999991,27245.326,27291.022,NaN
10,1,43.88400000000183,27245.91,27289.794,NaN
6,7,37.050999999999476,27246.105,27283.156,NaN
14,9,52.33899999999994,27246.504,27298.843,NaN
14,9,53.770999999997,27246.936,27300.707,NaN
12,5,54.79999999999927,27247.209,27302.009,NaN
8,6,45.23400000000038,27247.618,27292.852,NaN
10,6,42.57500000000073,27247.909,27290.484,NaN
12,6,57.82500000000073,27249.378,27307.203,NaN
10,6,46.47600000000239,27249.78,27296.256,NaN
12,8,58.177999999999884,27249.974,27308.152,NaN
10,6,44.8080000000009,27249.981,27294.789,NaN
14,7,58.61099999999715,27251.239,27309.85,NaN
10,3,56.94599999999991,27251.448,27308.394,NaN
13,6,69.24299999999857,27254.308,27323.551,NaN
-1,7,73.26499999999942,27254.339,27327.604,NaN
12,7,54.832000000002154,27254.55,27309.382,NaN
12,8,53.9330000000009,27255.283,27309.216,NaN
14,6,73.25,27255.643,27328.893,NaN
13,8,69.78600000000006,27257.48,27327.266,NaN
6,12,59.16200000000026,27257.653,27316.815,NaN
12,8,54.43399999999747,27257.986,27312.42,NaN
12,8,57.57300000000032,27258.082,27315.655,NaN
12,8,55.800999999999476,27258.354,27314.155,NaN
12,8,61.005999999997584,27258.453,27319.459,NaN
14,6,73.14600000000064,27260.751,27333.897,NaN
12,7,58.90799999999945,27260.889,27319.797,NaN
3,7,50.108000000000175,27261.41,27311.518,NaN
12,8,61.77899999999863,27262.089,27323.868,NaN
14,6,64.20499999999811,27262.22,27326.425,NaN
-1,6,76.78499999999985,27262.72,27339.505,NaN
12,8,61.138999999999214,27263.091,27324.23,NaN
12,6,63.370999999999185,27263.854,27327.225,NaN
1,6,26.131000000001222,27264.086,27290.217,NaN
12,7,63.37899999999718,27265.293,27328.672,NaN
3,5,40.69800000000032,27265.443,27306.141,NaN
14,4,87.82299999999668,27265.455,27353.278,NaN
1,-1,74.53299999999945,27265.503,27340.036,NaN
12,8,60.43899999999849,27265.594,27326.033,NaN
14,8,69.18399999999747,27265.791,27334.975,NaN
1,6,36.861000000000786,27266.235,27303.096,NaN
14,7,68.72099999999773,27266.56,27335.281,NaN
14,5,80.36199999999735,27266.687,27347.049,NaN
1,6,51.48099999999977,27266.9,27318.381,NaN
10,13,51.84599999999773,27267.166,27319.012,NaN
12,6,53.58499999999913,27268.83,27322.415,NaN
8,14,49.104000000003,27268.975,27318.079,NaN
14,8,64.67799999999988,27269.896,27334.574,NaN
12,8,58.27100000000064,27270.23,27328.501,NaN
12,5,71.48700000000099,27271.298,27342.785,NaN
14,8,64.48699999999735,27272.292,27336.779,NaN
12,8,57.70499999999811,27273.669,27331.374,NaN
12,6,69.97000000000116,27274.77,27344.74,NaN
12,5,66.1150000000016,27275.566,27341.681,NaN
1,10,54.70400000000154,27276.626,27331.33,NaN
12,7,65.04599999999846,27276.806,27341.852,NaN
7,5,31.331999999998516,27276.916,27308.248,NaN
12,7,62.513999999999214,27276.934,27339.448,NaN
14,6,84.96199999999953,27278.467,27363.429,NaN
12,6,70.57000000000335,27278.742,27349.312,NaN
12,6,72.40600000000268,27278.742,27351.148,NaN
12,5,65.7400000000016,27279.141,27344.881,NaN
12,8,67.31800000000294,27279.974,27347.292,NaN
1,10,61.00799999999799,27281.469,27342.477,NaN
3,6,40.55499999999665,27281.598,27322.153,NaN
12,1,74.16700000000128,27281.678,27355.845,NaN
12,6,41.177999999999884,27281.743,27322.921,NaN
6,7,96.41700000000128,27281.908,27378.325,NaN
12,3,71.29500000000189,27283.047,27354.342,NaN
12,1,75.33699999999953,27283.447,27358.784,NaN
12,1,71.76699999999983,27283.879,27355.646,NaN
12,1,68.66299999999683,27285.115,27353.778,NaN
14,4,70.37199999999939,27287.079,27357.451,NaN
12,6,110.35399999999936,27287.878,27398.232,NaN
12,8,64.5789999999979,27288.417,27352.996,NaN
13,8,67.98999999999796,27288.808,27356.798,NaN
3,13,85.93000000000029,27289.674,27375.604,NaN
12,7,95.17699999999968,27290.253,27385.43,NaN
13,6,73.11700000000201,27290.279,27363.396,NaN
12,6,72.3070000000007,27290.553,27362.86,NaN
3,14,86.79400000000169,27291.142,27377.936,NaN
2,8,62.52100000000064,27292.51,27355.031,NaN
12,3,67.1239999999998,27293.69,27360.814,NaN
12,9,49.794999999998254,27293.755,27343.55,NaN
14,5,80.59699999999793,27294.252,27374.849,NaN
12,3,83.7400000000016,27295.226,27378.966,NaN
12,4,61.29100000000108,27295.359,27356.65,NaN
14,8,63.215000000000146,27297.287,27360.502,NaN
14,8,67.1840000000011,27298.492,27365.676,NaN
12,6,70.40100000000166,27299.231,27369.632,NaN
8,12,33.08899999999994,27299.274,27332.363,NaN
12,6,71.1050000000032,27301.599,27372.704,NaN
1,12,77.32200000000012,27302.457,27379.779,NaN
14,8,56.81200000000172,27304.191,27361.003,NaN
1,10,43.75500000000102,27306.729,27350.484,NaN
13,6,60.065999999998894,27309.5,27369.566,NaN
12,5,70.71500000000015,27309.974,27380.689,NaN
3,14,105.01399999999921,27310.13,27415.144,NaN
12,6,64.06499999999869,27310.807,27374.872,NaN
3,8,51.87800000000061,27312.13,27364.008,NaN
12,6,62.961999999999534,27312.843,27375.805,NaN
11,6,56.12700000000041,27313.541,27369.668,NaN
8,11,37.52300000000105,27313.555,27351.078,NaN
13,7,61.54899999999907,27314.24,27375.789,NaN
1,12,63.54200000000128,27314.301,27377.843,NaN
12,6,57.92499999999927,27314.679,27372.604,NaN
12,5,70.11200000000099,27315.279,27385.391,NaN
11,3,65.96099999999933,27315.377,27381.338,NaN
12,3,74.06300000000192,27315.547,27389.61,NaN
1,8,58.400000000001455,27316.42,27374.82,NaN
12,8,59.64099999999962,27317.315,27376.956,NaN
12,-1,67.83699999999953,27317.947,27385.784,NaN
13,7,63.95600000000195,27318.672,27382.628,NaN
12,7,55.2699999999968,27319.115,27374.385,NaN
12,7,59.141999999999825,27320.451,27379.593,NaN
12,7,52.33100000000195,27324.123,27376.454,NaN
3,7,52.645999999997,27328.346,27380.992,NaN
6,12,62.934000000001106,27328.725,27391.659,NaN
3,6,68.40999999999985,27330.218,27398.628,NaN
1,8,49.802999999999884,27333.657,27383.46,NaN
13,8,58.81100000000151,27334.76,27393.571,NaN
12,6,60.358000000000175,27335.835,27396.193,NaN
1,-1,77.6150000000016,27335.893,27413.508,NaN
12,7,59.27300000000105,27336.635,27395.908,NaN
13,5,68.12099999999919,27336.928,27405.049,NaN
12,5,61.47399999999834,27339.003,27400.477,NaN
12,7,58.24199999999837,27339.735,27397.977,NaN
-1,5,48.96099999999933,27341.236,27390.197,NaN
1,7,48.00300000000061,27342.534,27390.537,NaN
12,6,63.26499999999942,27342.807,27406.072,NaN
12,9,47.06399999999849,27345.071,27392.135,NaN
1,12,85.39400000000023,27345.137,27430.531,NaN
11,4,61.861000000000786,27345.974,27407.835,NaN
12,5,65.17799999999988,27347.079,27412.257,NaN
1,5,40.29100000000108,27348.038,27388.329,NaN
14,10,71.40999999999985,27349.208,27420.618,NaN
14,10,44.754000000000815,27349.744,27394.498,NaN
8,5,53.223000000001775,27352.226,27405.449,NaN
8,5,43.210000000002765,27353.563,27396.773,NaN
1,10,52.056000000000495,27353.714,27405.77,NaN
14,7,56.507000000001426,27354.816,27411.323,NaN
1,12,73.84599999999773,27355.113,27428.959,NaN
-1,6,58.79599999999846,27355.416,27414.212,NaN
1,7,62.02000000000044,27356.013,27418.033,NaN
14,7,65.8179999999993,27357.184,27423.002,NaN
13,7,60.21100000000297,27357.384,27417.595,NaN
13,7,54.8070000000007,27358.316,27413.123,NaN
3,10,106.9910000000018,27359.246,27466.237,NaN
3,-1,79.32200000000012,27362.182,27441.504,NaN
1,6,33.242999999998574,27363.521,27396.764,NaN
3,13,57.762000000002445,27364.05,27421.812,NaN
12,6,53.96099999999933,27364.691,27418.652,NaN
12,6,62.629000000000815,27367.067,27429.696,NaN
14,2,69.96200000000317,27367.296,27437.258,NaN
12,7,56.03700000000026,27368.467,27424.504,NaN
14,8,60.909999999999854,27369.832,27430.742,NaN
1,10,54.29699999999866,27371.061,27425.358,NaN
12,8,62.64400000000023,27371.067,27433.711,NaN
12,8,57.90799999999945,27371.231,27429.139,NaN
12,7,54.669999999998254,27373.739,27428.409,NaN
3,10,90.73899999999776,27375.666,27466.405,NaN
12,8,59.60499999999956,27376.043,27435.648,NaN
13,6,69.74799999999959,27376.932,27446.68,NaN
12,8,54.137000000002445,27378.943,27433.08,NaN
12,8,54.3640000000014,27379.947,27434.311,NaN
12,8,52.89900000000125,27381.447,27434.346,NaN
-1,7,43.64799999999741,27383.292,27426.94,NaN
12,7,59.50300000000061,27383.751,27443.254,NaN
12,8,53.465000000000146,27384.151,27437.616,NaN
12,8,65.14900000000125,27385.283,27450.432,NaN
12,6,68.86900000000242,27386.351,27455.22,NaN
12,7,55.53700000000026,27387.351,27442.888,NaN
12,7,72.75099999999657,27387.687,27460.438,NaN
13,8,61.18199999999706,27388.08,27449.262,NaN
13,10,57.17000000000189,27389.548,27446.718,NaN
13,7,64.05199999999968,27389.648,27453.7,NaN
3,6,27.03399999999965,27390.014,27417.048,NaN
13,7,65.61399999999776,27391.02,27456.634,NaN
12,7,58.641999999999825,27393.659,27452.301,NaN
14,8,57.34299999999712,27394.22,27451.563,NaN
3,10,63.51000000000204,27395.586,27459.096,NaN
14,6,62.5669999999991,27396.96,27459.527,NaN
13,7,63.21600000000035,27398.092,27461.308,NaN
3,14,80.35499999999956,27398.19,27478.545,NaN
12,8,52.5,27398.563,27451.063,NaN
12,6,55.220000000001164,27404.571,27459.791,NaN
3,6,30.045999999998457,27406.826,27436.872,NaN
13,8,61.245999999999185,27407.5,27468.746,NaN
1,10,55.09700000000157,27408.269,27463.366,NaN
12,8,57.473000000001775,27408.475,27465.948,NaN
3,13,30.461999999999534,27410.202,27440.664,NaN
12,10,44.64300000000003,27411.111,27455.754,NaN
12,8,54.599999999998545,27411.579,27466.179,NaN
12,7,51.7019999999975,27412.111,27463.813,NaN
12,7,57.875,27413.043,27470.918,NaN
12,8,55.96799999999712,27413.347,27469.315,NaN
12,8,49.82900000000154,27415.315,27465.144,NaN
12,8,55.56800000000294,27415.583,27471.151,NaN
12,8,55.00499999999738,27417.883,27472.888,NaN
12,8,52.03299999999945,27418.019,27470.052,NaN
12,7,52.900000000001455,27420.019,27472.919,NaN
14,8,59.94599999999991,27420.048,27479.994,NaN
2,13,80.25,27422.478,27502.728,NaN
12,7,56.903000000002066,27422.623,27479.526,NaN
3,6,42.01800000000003,27423.182,27465.2,NaN
12,5,57.169999999998254,27423.591,27480.761,NaN
1,12,60.48800000000119,27424.032,27484.52,NaN
6,1,49.76400000000285,27424.188,27473.952,NaN
12,5,60.373999999999796,27425.859,27486.233,NaN
1,10,51.7300000000032,27427.688,27479.418,NaN
12,7,57.40700000000288,27428.259,27485.666,NaN
13,7,64.72100000000137,27429.424,27494.145,NaN
12,6,62.66400000000067,27429.731,27492.395,NaN
12,5,61.677999999999884,27430.559,27492.237,NaN
13,8,60.215000000000146,27430.756,27490.971,NaN
1,10,66.67199999999866,27431.294,27497.966,NaN
1,9,83.77000000000044,27431.393,27515.163,NaN
14,5,49.096999999997934,27431.628,27480.725,NaN
12,6,65.13199999999779,27432.167,27497.299,NaN
12,8,58.97700000000259,27432.331,27491.308,NaN
12,5,60.40599999999904,27432.899,27493.305,NaN
8,3,45.797999999998865,27433.044,27478.842,NaN
12,7,58.4419999999991,27434.335,27492.777,NaN
3,6,35.37700000000041,27434.862,27470.239,NaN
12,5,59.43800000000192,27435.335,27494.773,NaN
3,9,60.748999999999796,27436.43,27497.179,NaN
13,6,66.90699999999924,27436.56,27503.467,NaN
12,6,67.03600000000006,27437.139,27504.175,NaN
4,8,54.10499999999956,27437.835,27491.94,NaN
12,6,66.76800000000003,27438.739,27505.507,NaN
12,7,56.7029999999977,27439.007,27495.71,NaN
12,7,70.55099999999948,27439.039,27509.59,NaN
3,-1,33.507000000001426,27439.529,27473.036,NaN
1,6,29.03399999999965,27440.569,27469.603,NaN
12,8,55.0,27441.743,27496.743,NaN
4,6,32.53700000000026,27443.174,27475.711,NaN
13,7,68.39300000000003,27447.04,27515.433,NaN
13,8,54.50799999999799,27447.344,27501.852,NaN
14,8,61.447000000000116,27447.844,27509.291,NaN
1,6,26.825999999997293,27448.345,27475.171,NaN
13,7,57.34100000000035,27449.513,27506.854,NaN
1,6,28.83400000000256,27450.545,27479.379,NaN
12,6,58.064000000002125,27450.547,27508.611,NaN
12,8,52.432999999997264,27451.187,27503.62,NaN
8,-1,35.55400000000009,27452.799,27488.353,NaN
12,8,46.79199999999764,27453.723,27500.515,NaN
3,8,101.75800000000163,27453.746,27555.504,NaN
14,7,55.439000000002125,27454.284,27509.723,NaN
3,14,85.35900000000038,27458.25,27543.609,NaN
3,10,52.59600000000137,27458.55,27511.146,NaN
12,8,50.5,27462.495,27512.995,NaN
2,8,47.83499999999913,27462.89,27510.725,NaN
12,7,48.36699999999837,27464.627,27512.994,NaN
13,8,50.10200000000259,27465.028,27515.13,NaN
12,8,47.132000000001426,27465.995,27513.127,NaN
13,8,52.772000000000844,27466.427,27519.199,NaN
13,8,52.870999999999185,27466.897,27519.768,NaN
12,7,50.89400000000023,27467.804,27518.698,NaN
13,8,49.50200000000041,27468.064,27517.566,NaN
14,7,51.068999999999505,27468.3,27519.369,NaN
1,6,35.67499999999927,27468.764,27504.439,NaN
13,8,49.86800000000221,27469.3,27519.168,NaN
13,7,47.935999999997875,27469.633,27517.569,NaN
1,6,35.14300000000003,27471.368,27506.511,NaN
13,7,50.06800000000294,27471.636,27521.704,NaN
13,8,51.1359999999986,27471.668,27522.804,NaN
13,8,54.51199999999881,27472.432,27526.944,NaN
13,7,49.802999999999884,27472.969,27522.772,NaN
13,7,53.23699999999735,27473.471,27526.708,NaN
13,8,52.007000000001426,27474.137,27526.144,NaN
13,7,56.875,27474.604,27531.479,NaN
13,7,53.00600000000122,27474.804,27527.81,NaN
13,7,53.641999999999825,27475.168,27528.81,NaN
1,8,39.85900000000038,27475.304,27515.163,NaN
13,7,56.042999999997846,27476.473,27532.516,NaN
13,8,61.71299999999974,27476.773,27538.486,NaN
13,7,60.449000000000524,27476.908,27537.357,NaN
13,7,62.14999999999782,27477.004,27539.154,NaN
12,8,52.205000000001746,27477.175,27529.38,NaN
14,6,55.72700000000259,27477.208,27532.935,NaN
13,5,65.98500000000058,27477.209,27543.194,NaN
3,14,72.27800000000207,27477.938,27550.216,NaN
13,8,62.61399999999776,27478.241,27540.855,NaN
13,7,48.797999999998865,27478.944,27527.742,NaN
13,7,59.24799999999959,27479.172,27538.42,NaN
13,8,58.54100000000108,27479.445,27537.986,NaN
12,6,54.51900000000023,27479.648,27534.167,NaN
13,7,60.546000000002095,27480.277,27540.823,NaN
